ad_date,campaign_id,campaign_name,objective,spend,impressions,clicks,purchases,purchase_value,platform,channel
2017-12-15,META_CAMP_1,Prospecting - Broad,conversions,1179.829474826568,51729,579,19,3115.2013220817907,Instagram,Meta
2017-12-15,META_CAMP_2,Prospecting - Lookalike,conversions,1074.3729505450594,88549,727,22,3583.143573164155,Facebook,Meta
2017-12-15,META_CAMP_3,Retargeting - Website,conversions,1135.0233078008064,80330,866,18,2990.090878389763,Instagram,Meta
2017-12-15,META_CAMP_4,Retargeting - Cart,conversions,972.4412094298692,57754,693,22,3546.2881646100614,Facebook,Meta
2017-12-16,META_CAMP_1,Prospecting - Broad,conversions,1013.5669236445926,33397,490,16,2837.5365038088257,Instagram,Meta
2017-12-16,META_CAMP_2,Prospecting - Lookalike,conversions,677.0039686799008,32280,375,12,2085.0298498986685,Facebook,Meta
2017-12-16,META_CAMP_3,Retargeting - Website,conversions,1132.063520414086,39538,543,15,2582.142890436627,Instagram,Meta
2017-12-16,META_CAMP_4,Retargeting - Cart,conversions,827.802316770538,50381,596,14,2385.5557336983616,Facebook,Meta
2017-12-17,META_CAMP_1,Prospecting - Broad,conversions,751.4460060717341,59139,490,16,2653.9432253225928,Instagram,Meta
2017-12-17,META_CAMP_2,Prospecting - Lookalike,conversions,596.4760756032157,41254,421,13,2081.127746707147,Facebook,Meta
2017-12-17,META_CAMP_3,Retargeting - Website,conversions,980.2786727745732,35914,432,15,2508.4445987466847,Instagram,Meta
2017-12-17,META_CAMP_4,Retargeting - Cart,conversions,1026.2811460400922,48860,716,16,2629.051622236042,Facebook,Meta
2017-12-18,META_CAMP_1,Prospecting - Broad,conversions,1184.8551366831844,79350,1112,26,4156.102736565897,Instagram,Meta
2017-12-18,META_CAMP_2,Prospecting - Lookalike,conversions,1036.891569561506,107934,1036,24,3824.7170981663817,Facebook,Meta
2017-12-18,META_CAMP_3,Retargeting - Website,conversions,1525.4737586311535,72321,690,22,3588.7952017899115,Instagram,Meta
2017-12-18,META_CAMP_4,Retargeting - Cart,conversions,1281.3956689845406,107247,1009,23,3741.7955779257336,Facebook,Meta
2017-12-19,META_CAMP_1,Prospecting - Broad,conversions,1057.4808076228405,69168,1000,21,2897.4200542980507,Instagram,Meta
2017-12-19,META_CAMP_2,Prospecting - Lookalike,conversions,731.2677524219936,38873,543,19,2627.5192791398076,Facebook,Meta
2017-12-19,META_CAMP_3,Retargeting - Website,conversions,916.4738529433089,58477,785,16,2138.7199170729723,Instagram,Meta
2017-12-19,META_CAMP_4,Retargeting - Cart,conversions,1163.8254092540735,62889,676,22,2953.5578787617774,Facebook,Meta
2017-12-20,META_CAMP_1,Prospecting - Broad,conversions,1065.8094810137948,64697,746,19,3627.9614796101478,Instagram,Meta
2017-12-20,META_CAMP_2,Prospecting - Lookalike,conversions,1582.9237979780746,51732,582,19,3612.34316233938,Facebook,Meta
2017-12-20,META_CAMP_3,Retargeting - Website,conversions,1023.8281860616707,57808,565,16,3059.256577988324,Instagram,Meta
2017-12-20,META_CAMP_4,Retargeting - Cart,conversions,1235.2005509509443,49154,567,19,3591.186576597163,Facebook,Meta
2017-12-21,META_CAMP_1,Prospecting - Broad,conversions,805.1697422733102,53936,443,15,2202.1729707649015,Instagram,Meta
2017-12-21,META_CAMP_2,Prospecting - Lookalike,conversions,851.1923939276165,89099,795,16,2409.99439248696,Facebook,Meta
2017-12-21,META_CAMP_3,Retargeting - Website,conversions,646.4130293014254,43291,615,13,1970.2054646988915,Instagram,Meta
2017-12-21,META_CAMP_4,Retargeting - Cart,conversions,982.5668234363279,50823,674,16,2415.3337519406978,Facebook,Meta
2017-12-22,META_CAMP_1,Prospecting - Broad,conversions,690.3669841921807,42518,466,14,2150.6266763604,Instagram,Meta
2017-12-22,META_CAMP_2,Prospecting - Lookalike,conversions,440.51321277652295,25817,300,10,1536.814800994775,Facebook,Meta
2017-12-22,META_CAMP_3,Retargeting - Website,conversions,625.3262450366102,49103,520,14,2136.275466839292,Instagram,Meta
2017-12-22,META_CAMP_4,Retargeting - Cart,conversions,722.8570899195744,28668,378,11,1768.2818174164095,Facebook,Meta
2017-12-23,META_CAMP_1,Prospecting - Broad,conversions,756.6036507039739,42182,569,13,1845.2043414239931,Instagram,Meta
2017-12-23,META_CAMP_2,Prospecting - Lookalike,conversions,682.4876863434037,30353,405,13,1794.3140360016178,Facebook,Meta
2017-12-23,META_CAMP_3,Retargeting - Website,conversions,601.3151537834233,26650,348,12,1670.2848656788406,Instagram,Meta
2017-12-23,META_CAMP_4,Retargeting - Cart,conversions,619.938181633086,57361,541,13,1769.0115362588044,Facebook,Meta
2017-12-24,META_CAMP_1,Prospecting - Broad,conversions,255.02167230972242,24600,255,7,838.3877125231553,Instagram,Meta
2017-12-24,META_CAMP_2,Prospecting - Lookalike,conversions,311.9418733196996,24980,282,6,714.5617216079485,Facebook,Meta
2017-12-24,META_CAMP_3,Retargeting - Website,conversions,307.8881654778655,20455,211,6,694.4344685254166,Instagram,Meta
2017-12-24,META_CAMP_4,Retargeting - Cart,conversions,277.08348420201344,19120,254,7,783.3307760861429,Facebook,Meta
2017-12-25,META_CAMP_1,Prospecting - Broad,conversions,449.87322542150224,48130,496,11,1491.5375420535072,Instagram,Meta
2017-12-25,META_CAMP_2,Prospecting - Lookalike,conversions,585.7365054250668,41929,376,10,1469.903738829594,Facebook,Meta
2017-12-25,META_CAMP_3,Retargeting - Website,conversions,460.81408626345603,40766,440,11,1486.7738719620224,Instagram,Meta
2017-12-25,META_CAMP_4,Retargeting - Cart,conversions,502.64256332572745,21737,323,9,1314.774729362141,Facebook,Meta
2017-12-26,META_CAMP_1,Prospecting - Broad,conversions,776.9961407314419,72538,695,20,2810.9682886553205,Instagram,Meta
2017-12-26,META_CAMP_2,Prospecting - Lookalike,conversions,602.4211306709111,60643,745,15,2188.6585658050612,Facebook,Meta
2017-12-26,META_CAMP_3,Retargeting - Website,conversions,959.4395009178869,51945,573,18,2567.1334410672707,Instagram,Meta
2017-12-26,META_CAMP_4,Retargeting - Cart,conversions,812.5281647506486,57549,489,15,2086.5642069504092,Facebook,Meta
2017-12-27,META_CAMP_1,Prospecting - Broad,conversions,733.306505246887,58431,667,17,2095.8533169032335,Instagram,Meta
2017-12-27,META_CAMP_2,Prospecting - Lookalike,conversions,823.5964148430536,63336,818,17,2128.8736345921375,Facebook,Meta
2017-12-27,META_CAMP_3,Retargeting - Website,conversions,657.0280617955849,46840,543,17,2152.3018212952697,Instagram,Meta
2017-12-27,META_CAMP_4,Retargeting - Cart,conversions,678.1675444364294,39207,553,19,2388.3050116253676,Facebook,Meta
2017-12-28,META_CAMP_1,Prospecting - Broad,conversions,553.8783912697181,63457,636,15,1815.030359426038,Instagram,Meta
2017-12-28,META_CAMP_2,Prospecting - Lookalike,conversions,527.1813160579859,70202,604,15,1855.1303412058112,Facebook,Meta
2017-12-28,META_CAMP_3,Retargeting - Website,conversions,604.662023211871,42251,615,14,1714.3301854655188,Instagram,Meta
2017-12-28,META_CAMP_4,Retargeting - Cart,conversions,736.630517768014,49120,523,15,1804.8237008003439,Facebook,Meta
2017-12-29,META_CAMP_1,Prospecting - Broad,conversions,533.0006337674448,48360,582,13,1801.9267105319034,Instagram,Meta
2017-12-29,META_CAMP_2,Prospecting - Lookalike,conversions,609.8847933015725,34997,474,12,1693.5032157574485,Facebook,Meta
2017-12-29,META_CAMP_3,Retargeting - Website,conversions,631.2239717472112,48003,493,15,2066.648316114522,Instagram,Meta
2017-12-29,META_CAMP_4,Retargeting - Cart,conversions,802.2025612913357,40574,528,15,2112.223656370148,Facebook,Meta
2017-12-30,META_CAMP_1,Prospecting - Broad,conversions,721.8752091836774,47609,426,11,1681.9457155928592,Instagram,Meta
2017-12-30,META_CAMP_2,Prospecting - Lookalike,conversions,420.54758900317876,37852,380,10,1593.0893053763134,Facebook,Meta
2017-12-30,META_CAMP_3,Retargeting - Website,conversions,630.798991277179,39055,352,10,1545.408586631548,Instagram,Meta
2017-12-30,META_CAMP_4,Retargeting - Cart,conversions,481.51606784508357,43645,597,12,1820.8402938813028,Facebook,Meta
2017-12-31,META_CAMP_1,Prospecting - Broad,conversions,289.4377060752493,39546,378,8,1089.3416123661993,Instagram,Meta
2017-12-31,META_CAMP_2,Prospecting - Lookalike,conversions,309.5302736269585,18507,241,8,1074.1037778396108,Facebook,Meta
2017-12-31,META_CAMP_3,Retargeting - Website,conversions,276.7665144446576,22666,331,7,900.8962433945765,Instagram,Meta
2017-12-31,META_CAMP_4,Retargeting - Cart,conversions,326.9097160389065,19582,229,7,1021.4265572421707,Facebook,Meta
2018-01-01,META_CAMP_1,Prospecting - Broad,conversions,238.14723567698837,20118,237,8,853.9394206450529,Instagram,Meta
2018-01-01,META_CAMP_2,Prospecting - Lookalike,conversions,322.856929281565,29571,332,8,859.8013326799119,Facebook,Meta
2018-01-01,META_CAMP_3,Retargeting - Website,conversions,310.98417141641727,30444,313,8,916.8715040787338,Instagram,Meta
2018-01-01,META_CAMP_4,Retargeting - Cart,conversions,282.7356154341672,24714,280,8,902.2161206473085,Facebook,Meta
2018-01-02,META_CAMP_1,Prospecting - Broad,conversions,1135.053422431194,56630,692,23,3243.87458039947,Instagram,Meta
2018-01-02,META_CAMP_2,Prospecting - Lookalike,conversions,1184.8233563391211,47175,703,24,3417.0048804656517,Facebook,Meta
2018-01-02,META_CAMP_3,Retargeting - Website,conversions,1271.8026226310844,53006,772,24,3470.0568199387644,Instagram,Meta
2018-01-02,META_CAMP_4,Retargeting - Cart,conversions,1084.654152046833,76950,1080,23,3365.433346797128,Facebook,Meta
2018-01-03,META_CAMP_1,Prospecting - Broad,conversions,1272.6973907346635,65523,932,28,4531.972631504589,Instagram,Meta
2018-01-03,META_CAMP_2,Prospecting - Lookalike,conversions,1284.628833445518,67850,765,20,3240.406097811207,Facebook,Meta
2018-01-03,META_CAMP_3,Retargeting - Website,conversions,943.1589102918325,61577,776,21,3485.0597571562416,Instagram,Meta
2018-01-03,META_CAMP_4,Retargeting - Cart,conversions,976.7340395764543,67576,964,20,3225.70347533663,Facebook,Meta
2018-01-04,META_CAMP_1,Prospecting - Broad,conversions,1268.563998606359,117946,1268,29,4461.840410730602,Instagram,Meta
2018-01-04,META_CAMP_2,Prospecting - Lookalike,conversions,1565.3834813665912,66045,973,31,4836.886415379082,Facebook,Meta
2018-01-04,META_CAMP_3,Retargeting - Website,conversions,1118.9057892817054,85514,933,25,3857.121936524013,Instagram,Meta
2018-01-04,META_CAMP_4,Retargeting - Cart,conversions,2192.4866242844637,106901,1305,32,4880.301220585621,Facebook,Meta
2018-01-05,META_CAMP_1,Prospecting - Broad,conversions,824.278097017712,56907,738,19,2892.7287081170816,Instagram,Meta
2018-01-05,META_CAMP_2,Prospecting - Lookalike,conversions,1744.1681643010284,54046,792,26,3949.184233731161,Facebook,Meta
2018-01-05,META_CAMP_3,Retargeting - Website,conversions,895.4092884916776,69191,672,21,3244.839159718966,Instagram,Meta
2018-01-05,META_CAMP_4,Retargeting - Cart,conversions,776.9618764477726,59669,789,19,2942.4637081224178,Facebook,Meta
2018-01-06,META_CAMP_1,Prospecting - Broad,conversions,1289.8292091568828,90763,1057,23,3444.499143630334,Instagram,Meta
2018-01-06,META_CAMP_2,Prospecting - Lookalike,conversions,1247.6164034746225,89373,883,21,3164.591096887781,Facebook,Meta
2018-01-06,META_CAMP_3,Retargeting - Website,conversions,934.1051605675639,46218,621,21,3198.9191418712735,Instagram,Meta
2018-01-06,META_CAMP_4,Retargeting - Cart,conversions,1238.581105643887,61607,731,21,3226.3082645670065,Facebook,Meta
2018-01-07,META_CAMP_1,Prospecting - Broad,conversions,1112.786419906934,65020,821,23,3989.227828717351,Instagram,Meta
2018-01-07,META_CAMP_2,Prospecting - Lookalike,conversions,1545.1622911540412,70661,725,21,3653.610633060918,Facebook,Meta
2018-01-07,META_CAMP_3,Retargeting - Website,conversions,1400.690104811207,65530,745,19,3363.7969461336465,Instagram,Meta
2018-01-07,META_CAMP_4,Retargeting - Cart,conversions,994.025064924012,55594,685,22,3744.137043839765,Facebook,Meta
2018-01-08,META_CAMP_1,Prospecting - Broad,conversions,1575.6760901056537,112697,1221,34,5165.29034317193,Instagram,Meta
2018-01-08,META_CAMP_2,Prospecting - Lookalike,conversions,1241.634252439086,141981,1333,29,4414.034052652477,Facebook,Meta
2018-01-08,META_CAMP_3,Retargeting - Website,conversions,1711.2399181679284,92862,1368,30,4652.73642342299,Instagram,Meta
2018-01-08,META_CAMP_4,Retargeting - Cart,conversions,1266.9825290595966,83072,962,27,4158.710510867647,Facebook,Meta
2018-01-09,META_CAMP_1,Prospecting - Broad,conversions,1059.4499888992007,53663,705,24,3338.101171331096,Instagram,Meta
2018-01-09,META_CAMP_2,Prospecting - Lookalike,conversions,1264.3865650609587,104529,1137,28,4001.8342968914812,Facebook,Meta
2018-01-09,META_CAMP_3,Retargeting - Website,conversions,1014.1045452672997,69236,726,24,3338.4848308035357,Instagram,Meta
2018-01-09,META_CAMP_4,Retargeting - Cart,conversions,1216.0570895172357,79077,858,27,3794.796959341783,Facebook,Meta
2018-01-10,META_CAMP_1,Prospecting - Broad,conversions,1771.5519961702425,124167,1349,32,5113.584466486008,Instagram,Meta
2018-01-10,META_CAMP_2,Prospecting - Lookalike,conversions,1552.7179095461352,103055,1217,25,4101.467575745337,Facebook,Meta
2018-01-10,META_CAMP_3,Retargeting - Website,conversions,1421.4996228227644,118093,1394,30,4875.360085412857,Instagram,Meta
2018-01-10,META_CAMP_4,Retargeting - Cart,conversions,1699.0617775895273,76045,873,27,4353.057250122105,Facebook,Meta
2018-01-11,META_CAMP_1,Prospecting - Broad,conversions,1731.4246423590153,160452,1435,33,5727.149104260443,Instagram,Meta
2018-01-11,META_CAMP_2,Prospecting - Lookalike,conversions,1901.9070289165847,95445,1095,28,4894.239200374409,Facebook,Meta
2018-01-11,META_CAMP_3,Retargeting - Website,conversions,1704.2438480578905,122608,1126,31,5454.480617967157,Instagram,Meta
2018-01-11,META_CAMP_4,Retargeting - Cart,conversions,1475.5862360331455,105708,939,29,5010.095172417062,Facebook,Meta
2018-01-12,META_CAMP_1,Prospecting - Broad,conversions,1290.9157755751057,69794,1014,22,3291.7606415081646,Instagram,Meta
2018-01-12,META_CAMP_2,Prospecting - Lookalike,conversions,1789.5048976169144,84596,1035,27,4108.540903510228,Facebook,Meta
2018-01-12,META_CAMP_3,Retargeting - Website,conversions,1888.029075145403,87188,1100,30,4549.3155410856825,Instagram,Meta
2018-01-12,META_CAMP_4,Retargeting - Cart,conversions,1282.453707684518,88786,960,27,4064.859048941619,Facebook,Meta
2018-01-13,META_CAMP_1,Prospecting - Broad,conversions,1085.493630877597,56117,806,26,3863.395849898553,Instagram,Meta
2018-01-13,META_CAMP_2,Prospecting - Lookalike,conversions,1735.512031633775,92415,1152,26,3943.07450901727,Facebook,Meta
2018-01-13,META_CAMP_3,Retargeting - Website,conversions,930.1713835299928,48864,654,21,3138.9954315148707,Instagram,Meta
2018-01-13,META_CAMP_4,Retargeting - Cart,conversions,1135.914043366272,65312,691,21,3119.3447245216776,Facebook,Meta
2018-01-14,META_CAMP_1,Prospecting - Broad,conversions,1317.5357963389433,62296,917,26,3907.3439630379867,Instagram,Meta
2018-01-14,META_CAMP_2,Prospecting - Lookalike,conversions,988.0134482813426,57265,787,24,3641.99074911811,Facebook,Meta
2018-01-14,META_CAMP_3,Retargeting - Website,conversions,1541.8706082559943,76551,1070,28,4211.086707652333,Instagram,Meta
2018-01-14,META_CAMP_4,Retargeting - Cart,conversions,1457.2488891136595,137746,1268,28,4290.926324125046,Facebook,Meta
2018-01-15,META_CAMP_1,Prospecting - Broad,conversions,2039.5932084058663,104479,1034,31,4531.75555484567,Instagram,Meta
2018-01-15,META_CAMP_2,Prospecting - Lookalike,conversions,1860.1421198967191,107607,1076,30,4335.169009389837,Facebook,Meta
2018-01-15,META_CAMP_3,Retargeting - Website,conversions,2009.4347417572258,122974,1217,36,5252.15311530992,Instagram,Meta
2018-01-15,META_CAMP_4,Retargeting - Cart,conversions,1959.9154582241486,85574,1197,30,4399.154867823376,Facebook,Meta
2018-01-16,META_CAMP_1,Prospecting - Broad,conversions,1883.642784417035,130241,1071,36,6046.871049189062,Instagram,Meta
2018-01-16,META_CAMP_2,Prospecting - Lookalike,conversions,1832.8174629573266,126103,1076,31,5282.614985741835,Facebook,Meta
2018-01-16,META_CAMP_3,Retargeting - Website,conversions,1868.6069282626647,161131,1598,34,5749.763919796303,Instagram,Meta
2018-01-16,META_CAMP_4,Retargeting - Cart,conversions,1876.947523752423,111394,1047,28,4653.770317212842,Facebook,Meta
2018-01-17,META_CAMP_1,Prospecting - Broad,conversions,1748.0039898468308,102774,989,31,4673.273366748907,Instagram,Meta
2018-01-17,META_CAMP_2,Prospecting - Lookalike,conversions,1349.2197721597036,66909,909,29,4401.315669495074,Facebook,Meta
2018-01-17,META_CAMP_3,Retargeting - Website,conversions,1232.320692159087,94709,1131,31,4614.4055555936175,Instagram,Meta
2018-01-17,META_CAMP_4,Retargeting - Cart,conversions,1733.2202587205923,96761,778,26,3952.8979666039895,Facebook,Meta
2018-01-18,META_CAMP_1,Prospecting - Broad,conversions,1040.5737588195034,105949,1166,28,3771.6791646770116,Instagram,Meta
2018-01-18,META_CAMP_2,Prospecting - Lookalike,conversions,1257.2400332436666,102163,1109,29,3926.373098278707,Facebook,Meta
2018-01-18,META_CAMP_3,Retargeting - Website,conversions,1009.8106199199253,78089,687,23,3132.706511488591,Instagram,Meta
2018-01-18,META_CAMP_4,Retargeting - Cart,conversions,994.5288496354834,51677,658,22,2984.029766986061,Facebook,Meta
2018-01-19,META_CAMP_1,Prospecting - Broad,conversions,1348.719965588322,53660,693,21,3116.933026938666,Instagram,Meta
2018-01-19,META_CAMP_2,Prospecting - Lookalike,conversions,1678.7399713352297,60630,791,26,3934.6357185491265,Facebook,Meta
2018-01-19,META_CAMP_3,Retargeting - Website,conversions,1229.9740142111689,93058,1219,26,3888.5126741256768,Instagram,Meta
2018-01-19,META_CAMP_4,Retargeting - Cart,conversions,1387.2138155496723,94746,758,25,3808.642299530057,Facebook,Meta
2018-01-20,META_CAMP_1,Prospecting - Broad,conversions,706.9047996545056,49464,726,18,2592.664477373626,Instagram,Meta
2018-01-20,META_CAMP_2,Prospecting - Lookalike,conversions,965.892620179895,61170,838,19,2753.3202435485564,Facebook,Meta
2018-01-20,META_CAMP_3,Retargeting - Website,conversions,1218.0974638273094,59185,848,20,2959.0636707547437,Instagram,Meta
2018-01-20,META_CAMP_4,Retargeting - Cart,conversions,855.4712935915065,93841,761,20,2860.3111579816336,Facebook,Meta
2018-01-21,META_CAMP_1,Prospecting - Broad,conversions,1301.4130992592861,72367,1052,25,3473.947194971806,Instagram,Meta
2018-01-21,META_CAMP_2,Prospecting - Lookalike,conversions,849.600534636674,53115,726,18,2583.4249427051054,Facebook,Meta
2018-01-21,META_CAMP_3,Retargeting - Website,conversions,955.1662087253933,75322,1044,23,3167.839732884271,Instagram,Meta
2018-01-21,META_CAMP_4,Retargeting - Cart,conversions,786.6204867978701,94534,818,20,2863.6309803959934,Facebook,Meta
2018-01-22,META_CAMP_1,Prospecting - Broad,conversions,1296.0002352256395,87614,1154,33,4493.888477187051,Instagram,Meta
